x,y
19.042095, 72.894223

19.042060, 72.894105

19.042558, 72.893615

19.042404, 72.893569

19.042859, 72.893533

19.043005, 72.893542

19.043108, 72.893542

19.043108, 72.893542

19.043750, 72.893543

19.043750, 72.893543

19.044287, 72.893532

19.044449, 72.893500

19.044571, 72.893435

19.045352, 72.893746

19.045494, 72.893918

19.045666, 72.895098

19.045702, 72.895933
19.045717, 72.896041

19.045746, 72.896329

19.045745, 72.896344

19.045748, 72.896362

19.045784, 72.896772

v19.045784, 72.896832

19.045821, 72.897131

19.045992, 72.897285
19.045992,Â 72.897285
